"empleado_id","mes_snapshot","activo","nombre","genero","edad","fecha_nacimiento","fecha_ingreso","antiguedad_meses","fecha_salida","motivo_salida","area","subarea","puesto","nivel_jerarquico","categoria_collar","manager_id","manager_nombre","span_of_control","es_posicion_critica","meses_hasta_jubilacion","años_en_puesto_actual","rating_performance","es_top_performer","unidades_producidas","tasa_scrap_porcentaje","eficiencia_vs_target","dias_perdidos_scrap","salario_base_mensual","horas_extra","costo_horas_extra","bonus_anual","ultimo_aumento_porcentaje","meses_desde_ultimo_aumento","horas_trabajadas","dias_ausente","dias_licencia_medica","incidentes_seguridad_count","turno_trabajo","duracion_turno_horas","horas_training_mes","horas_training_acumulado_año","ultimo_training_fecha","dias_time_to_fill","fuente_reclutamiento","apellido","nombre_completo"
1004,"2024-01-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",84,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,336,"7.0",3,False,"1029","3.21","105.24","1.0","1514839.02","8.1","104575.53",NULL,"0.00",1,"152.0","1.0",0,0,"Noche","9.0",0,0,NULL,"55.00","Portal empleo","Vázquez","Claudia Sandra Vázquez"
1004,"2024-02-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",85,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,335,"7.0",3,False,"981","3.21","105.24","1.0","1514839.02","8.7","112321.87",NULL,"0.00",2,"136.0","3.0",0,0,"Noche","9.0",0,0,NULL,"55.00","Portal empleo","Vázquez","Claudia Sandra Vázquez"
1004,"2024-03-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",85,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,334,"7.1",1,False,"980","3.76","100.86","2.0","1557675.00","7.7","102222.42",NULL,"4.10",0,"161.0","1.0",0,0,"Noche","9.0",0,0,NULL,NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-04-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",87,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,332,"7.2",3,False,"1019","2.94","111.84","1.0","1570030.26","15.4","205531.23",NULL,"4.10",2,"172.0","1.0",2,0,"Noche","9.0",0,0,NULL,NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-05-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",88,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,331,"7.3",4,False,"1001","2.90","91.55","1.0","1588870.62","9.1","123498.58",NULL,"4.10",3,"178.0","0.0",0,0,"Noche","9.0",0,0,NULL,NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-06-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",89,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,330,"7.4",3,False,"962","7.43","114.39","3.0","1696461.00","8.1","116824.47",NULL,"8.90",0,"168.0","1.0",0,0,"Noche","9.0",144,144,"2024-06-24",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-07-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",90,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,329,"7.5",4,False,"1057","6.94","107.04","2.0","1627232.31","10.6","147560.38",NULL,"8.90",1,"142.0","3.0",0,0,"Noche","9.0",0,144,"2024-06-24",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-08-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",91,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,328,"7.6",4,False,"966","7.34","101.85","3.0","1646759.10","14.0","196488.30",NULL,"8.90",2,"173.0","0.0",0,0,"Noche","9.0",0,144,"2024-06-24",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-09-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",92,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,327,"7.7",4,False,"1013","2.81","113.39","1.0","1666520.22","11.1","157940.67",NULL,"0.00",0,"172.0","0.0",0,0,"Noche","9.0",0,144,"2024-06-24",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-10-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",93,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,326,"7.8",2,False,"1039","4.03","112.83","1.0","1686518.46","13.0","187433.53",NULL,"0.00",1,"171.0","1.0",0,0,"Noche","9.0",0,144,"2024-06-24",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-11-01",True,"Claudia Sandra","F",37,"1987-06-15","2016-12-31",94,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,325,"7.8",3,False,"1050","3.00","114.87","1.0","1706756.67","11.8","171063.57","2077974.00","0.00",2,"169.0","1.0",0,0,"Noche","9.0",0,144,"2024-06-24",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2024-12-01",True,"Claudia Sandra","F",38,"1987-06-15","2016-12-31",95,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,324,"7.9",4,False,"873","2.95","111.62","1.0","1727237.76","10.0","147207.76",NULL,"0.00",0,"158.0","1.0",5,0,"Noche","9.0",56,200,"2024-12-28",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2025-01-01",True,"Claudia Sandra","F",38,"1987-06-15","2016-12-31",96,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,323,"8.0",2,False,"1079","4.23","99.02","1.0","1747964.61","11.4","170426.55",NULL,"0.00",1,"170.0","0.0",0,0,"Noche","9.0",0,0,"2024-12-28",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2025-02-01",True,"Claudia Sandra","F",38,"1987-06-15","2016-12-31",98,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,322,"8.1",2,False,"1037","4.23","100.48","1.0","1747964.61","11.4","170426.55",NULL,"0.00",2,"181.0","0.0",0,0,"Noche","9.0",0,0,"2024-12-28",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2025-03-01",True,"Claudia Sandra","F",38,"1987-06-15","2016-12-31",99,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,321,"8.2",2,False,"1068","4.23","99.75","1.0","1747964.61","11.4","170426.55",NULL,"0.00",3,"183.0","0.0",0,0,"Noche","9.0",0,0,"2024-12-28",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2025-04-01",True,"Claudia Sandra","F",38,"1987-06-15","2016-12-31",100,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,320,"8.2",2,False,"1036","4.23","98.75","1.0","1747964.61","11.4","170426.55",NULL,"0.00",4,"178.0","0.0",0,0,"Noche","9.0",0,0,"2024-12-28",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1004,"2025-05-01",True,"Claudia Sandra","F",38,"1987-06-15","2016-12-31",101,NULL,NULL,"Estampado","Setup","Técnico Setup",1,"Blue","1133","Soledad Alejandra Ferrari",0,False,319,"8.3",2,False,"1056","4.23","99.10","1.0","1747964.61","11.4","170426.55",NULL,"0.00",5,"179.0","0.0",0,0,"Noche","9.0",0,0,"2024-12-28",NULL,NULL,"Vázquez","Claudia Sandra Vázquez"
1005,"2024-01-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",143,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,492,"11.9",3,False,"1046","1.45","105.50","0.0","1416494.67","14.4","173842.53",NULL,"0.00",1,"162.0","0.0",0,0,"Tarde","8.0",3,3,NULL,"20.00","Referido empleado","Ayala","Karina Alicia Ayala"
1005,"2024-02-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",144,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,491,"11.9",3,False,"1062","1.45","105.50","0.0","1416494.67","13.2","159355.65",NULL,"0.00",2,"144.0","2.0",0,0,"Tarde","8.0",3,6,NULL,"20.00","Referido empleado","Ayala","Karina Alicia Ayala"
1005,"2024-03-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",145,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,489,"12.1",2,False,"930","1.40","101.20","0.0","1490640.00","16.0","203269.09",NULL,"6.50",0,"163.0","1.0",0,0,"Tarde","8.0",2,3,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-04-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",147,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,488,"12.2",5,True,"976","1.05","97.59","0.0","1468102.83","13.3","166663.04",NULL,"6.50",2,"156.0","1.0",0,0,"Tarde","8.0",2,5,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-05-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",148,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,486,"12.3",3,False,"941","1.46","107.89","0.0","1485720.09","15.3","193481.28",NULL,"6.50",3,"173.0","1.0",0,0,"Tarde","8.0",3,8,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-06-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",149,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,486,"12.4",3,False,"961","4.33","86.72","1.0","1589574.00","14.6","197251.68",NULL,"6.60",0,"172.0","0.0",0,0,"Tarde","8.0",1,9,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-07-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",150,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,485,"12.5",3,False,"1025","3.91","89.97","1.0","1521591.30","14.0","181294.15",NULL,"6.60",1,"174.0","0.0",0,0,"Tarde","8.0",1,10,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-08-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",151,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,483,"12.6",5,True,"1034","2.76","100.24","1.0","1539850.41","13.9","182682.25",NULL,"6.60",2,"159.0","1.0",0,0,"Tarde","8.0",0,10,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-09-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",152,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,483,"12.7",2,False,"1020","1.97","86.06","0.0","1558328.61","13.8","183811.94",NULL,"0.00",0,"171.0","0.0",0,0,"Tarde","8.0",1,11,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-10-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",153,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,482,"12.8",4,False,"991","1.44","98.54","0.0","1577028.54","11.8","159136.52",NULL,"0.00",1,"177.0","0.0",0,0,"Tarde","8.0",0,11,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-11-01",True,"Karina Alicia","F",24,"2000-06-15","2012-01-01",154,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,480,"12.8",4,False,"1045","1.53","109.80","0.0","1595952.90","12.5","170567.47","1595746.77","0.00",2,"172.0","0.0",0,0,"Tarde","8.0",0,11,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2024-12-01",True,"Karina Alicia","F",25,"2000-06-15","2012-01-01",155,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,480,"12.9",5,True,"931","1.16","101.77","0.0","1615104.33","10.5","144258.18",NULL,"0.00",0,"150.0","1.0",0,0,"Tarde","8.0",0,11,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2025-01-01",True,"Karina Alicia","F",25,"2000-06-15","2012-01-01",156,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,479,"13.0",5,True,"866","1.08","101.99","0.0","1634485.59","14.2","197252.69",NULL,"0.00",1,"151.0","2.0",0,0,"Tarde","8.0",3,3,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2025-02-01",True,"Karina Alicia","F",25,"2000-06-15","2012-01-01",157,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,477,"13.1",2,False,"1037","1.78","103.41","0.0","1654099.41","12.9","181856.95",NULL,"0.00",2,"171.0","0.0",0,0,"Tarde","8.0",2,5,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2025-03-01",True,"Karina Alicia","F",25,"2000-06-15","2012-01-01",158,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,477,"13.2",2,False,"1055","1.21","89.78","0.0","1728303.00","14.0","206217.97",NULL,"8.70",0,"160.0","1.0",0,0,"Tarde","8.0",3,8,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2025-04-01",True,"Karina Alicia","F",25,"2000-06-15","2012-01-01",159,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,476,"13.2",5,True,"1009","1.04","100.58","0.0","1694035.98","13.8","198664.22",NULL,"8.70",1,"152.0","0.0",0,0,"Tarde","8.0",2,10,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1005,"2025-05-01",True,"Karina Alicia","F",25,"2000-06-15","2012-01-01",160,NULL,NULL,"Estampado","Prensas Grandes","Alimentador de Línea",1,"Blue","1134","Marcos Martín Navarro",0,False,474,"13.3",4,False,"869","1.41","89.25","0.0","1714364.40","14.3","209230.38",NULL,"8.70",2,"173.0","0.0",0,0,"Tarde","8.0",3,13,NULL,NULL,NULL,"Ayala","Karina Alicia Ayala"
1006,"2024-01-01",True,"Laura","F",43,"1981-06-15","2020-12-31",36,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,264,"3.0",4,False,"944","1.21","89.84","0.0","1472310.96","14.9","186715.80",NULL,"0.00",1,"161.0","0.0",0,0,"Tarde","8.0",1,1,NULL,"22.00","Portal empleo","Cáceres","Laura Cáceres"
1006,"2024-02-01",True,"Laura","F",43,"1981-06-15","2020-12-31",37,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,263,"3.0",4,False,"966","1.21","89.84","0.0","1472310.96","14.1","176928.28",NULL,"0.00",2,"128.0","4.0",0,0,"Tarde","8.0",1,2,NULL,"22.00","Portal empleo","Cáceres","Laura Cáceres"
1006,"2024-03-01",True,"Laura","F",43,"1981-06-15","2020-12-31",37,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,262,"3.1",4,False,"954","1.56","95.86","0.0","1581915.00","13.6","183358.33",NULL,"8.70",0,"158.0","1.0",0,0,"Tarde","8.0",2,2,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-04-01",True,"Laura","F",43,"1981-06-15","2020-12-31",39,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,260,"3.2",4,False,"977","1.41","102.64","0.0","1525952.73","8.2","106123.08",NULL,"8.70",2,"162.0","0.0",0,0,"Tarde","8.0",0,2,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-05-01",True,"Laura","F",43,"1981-06-15","2020-12-31",40,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,259,"3.3",4,False,"1051","1.41","98.90","0.0","1544264.16","7.3","96077.80",NULL,"8.70",3,"160.0","2.0",0,0,"Tarde","8.0",0,2,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-06-01",True,"Laura","F",43,"1981-06-15","2020-12-31",41,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,258,"3.4",4,False,"1036","3.96","102.87","1.0","1727718.00","10.6","156672.61",NULL,"9.20",0,"176.0","0.0",0,0,"Tarde","8.0",0,2,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-07-01",True,"Laura","F",43,"1981-06-15","2020-12-31",42,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,257,"3.5",4,False,"853","3.62","86.27","1.0","1581548.88","8.2","109989.54",NULL,"9.20",1,"163.0","0.0",0,0,"Tarde","8.0",0,2,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-08-01",True,"Laura","F",43,"1981-06-15","2020-12-31",43,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,256,"3.6",3,False,"966","4.70","97.64","2.0","1600527.45","7.0","95486.01",NULL,"9.20",2,"169.0","0.0",0,0,"Tarde","8.0",3,5,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-09-01",True,"Laura","F",43,"1981-06-15","2020-12-31",44,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,255,"3.7",3,False,"1034","1.31","104.38","0.0","1619733.78","12.1","167311.14",NULL,"0.00",0,"174.0","1.0",0,0,"Tarde","8.0",2,7,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-10-01",True,"Laura","F",43,"1981-06-15","2020-12-31",45,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,253,"3.8",2,False,"903","1.88","91.88","0.0","1639170.60","13.2","184406.69",NULL,"0.00",1,"133.0","5.0",0,0,"Tarde","8.0",2,9,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-11-01",True,"Laura","F",43,"1981-06-15","2020-12-31",46,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,253,"3.8",3,False,"988","1.90","114.25","0.0","1658840.64","14.5","204716.02","2336613.66","0.00",2,"159.0","2.0",0,0,"Tarde","8.0",0,9,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2024-12-01",True,"Laura","F",44,"1981-06-15","2020-12-31",47,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,252,"3.9",1,False,"1061","1.39","110.43","0.0","1678746.72","13.1","187714.41",NULL,"0.00",0,"170.0","0.0",0,0,"Tarde","8.0",1,10,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2025-01-01",True,"Laura","F",44,"1981-06-15","2020-12-31",48,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,250,"4.0",3,False,"1010","1.58","89.27","0.0","1698891.69","9.4","136683.56",NULL,"0.00",1,"173.0","0.0",0,0,"Tarde","8.0",1,1,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2025-02-01",True,"Laura","F",44,"1981-06-15","2020-12-31",49,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,250,"4.1",3,False,"1051","1.61","87.82","0.0","1719278.40","12.9","188729.88",NULL,"0.00",2,"176.0","0.0",0,0,"Tarde","8.0",0,1,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2025-03-01",True,"Laura","F",44,"1981-06-15","2020-12-31",50,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,249,"4.2",3,False,"1035","1.54","110.44","0.0","1858581.00","12.4","196418.22",NULL,"7.60",0,"157.0","1.0",0,0,"Tarde","8.0",0,1,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2025-04-01",True,"Laura","F",44,"1981-06-15","2020-12-31",51,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,247,"4.2",4,False,"988","1.68","106.91","0.0","1760788.65","14.3","214896.25",NULL,"7.60",1,"145.0","1.0",0,0,"Tarde","8.0",3,4,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1006,"2025-05-01",True,"Laura","F",44,"1981-06-15","2020-12-31",52,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1135","Fernando Alejandro Díaz",0,False,247,"4.3",4,False,"1044","1.46","94.58","0.0","1781918.10","11.8","179811.74",NULL,"7.60",2,"156.0","3.0",0,0,"Tarde","8.0",0,4,NULL,NULL,NULL,"Cáceres","Laura Cáceres"
1007,"2024-01-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",36,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,432,"3.0",4,False,"927","1.73","97.85","0.0","1481799.42","10.4","131341.31",NULL,"0.00",1,"141.0","2.0",3,0,"Tarde","8.0",0,0,NULL,"28.00","Portal empleo","Costa","Ezequiel Alejandro Costa"
1007,"2024-02-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",37,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,431,"3.0",4,False,"931","1.73","97.85","0.0","1481799.42","11.0","138918.70",NULL,"0.00",2,"160.0","0.0",3,0,"Tarde","8.0",0,0,NULL,"28.00","Portal empleo","Costa","Ezequiel Alejandro Costa"
1007,"2024-03-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",37,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,429,"3.1",4,False,"972","1.55","108.83","0.0","1606665.00","12.5","170890.73",NULL,"9.70",0,"138.0","2.0",13,0,"Tarde","8.0",3,3,NULL,NULL,NULL,"Costa","Ezequiel Alejandro Costa"
1007,"2024-04-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",39,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,428,"3.2",4,False,"945","1.60","94.04","0.0","1535786.91","9.6","125655.29",NULL,"9.70",2,"176.0","1.0",0,0,"Tarde","8.0",0,3,NULL,NULL,NULL,"Costa","Ezequiel Alejandro Costa"
1007,"2024-05-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",40,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,426,"3.3",4,False,"1042","1.27","102.01","0.0","1554216.33","9.8","129282.54",NULL,"9.70",3,"170.0","0.0",0,0,"Tarde","8.0",3,6,NULL,NULL,NULL,"Costa","Ezequiel Alejandro Costa"
1007,"2024-06-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",41,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,426,"3.4",5,True,"861","2.70","98.06","1.0","1753914.00","7.2","107626.54",NULL,"9.20",0,"178.0","0.0",0,0,"Tarde","8.0",2,8,NULL,NULL,NULL,"Costa","Ezequiel Alejandro Costa"
1007,"2024-07-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",42,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,425,"3.5",4,False,"952","3.26","89.12","1.0","1591741.35","12.3","167132.84",NULL,"9.20",1,"150.0","2.0",0,0,"Tarde","8.0",3,11,NULL,NULL,NULL,"Costa","Ezequiel Alejandro Costa"
1007,"2024-08-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",43,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,423,"3.6",4,False,"1011","3.81","92.53","1.0","1610842.23","9.1","124931.80",NULL,"9.20",2,"176.0","0.0",0,0,"Tarde","8.0",1,12,NULL,NULL,NULL,"Costa","Ezequiel Alejandro Costa"
1007,"2024-09-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",44,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,423,"3.7",3,False,"1067","1.50","91.04","0.0","1630172.34","13.3","185061.61",NULL,"0.00",0,"149.0","3.0",0,0,"Tarde","8.0",1,13,NULL,NULL,NULL,"Costa","Ezequiel Alejandro Costa"
1007,"2024-10-01",True,"Ezequiel Alejandro","M",29,"1995-06-15","2020-12-31",45,NULL,NULL,"Estampado","Prensas Grandes","Operario de Prensa",1,"Blue","1136","Samuel Fernando Avalos-Cruz",0,False,422,"3.8",3,False,"1049","1.83","99.70","0.0","1649734.41","12.0","168722.84",NULL,"0.00",1,"180.0","0.0",6,0,"Tarde","8.0",3,16,NULL,NULL,NULL,"Costa","Ezequiel Alejandro Costa"
